Partcipant ID, Activity ID, Sample Count, Min, Max, Std. Deviation, Average, Mean, Median, Kurtosis, Skewness
23,2,30,-0.48289933,0.026954028,0.1056238803447442,-0.2646717949066667,-0.2646717949066667,-0.27977955499999996,1.2384871125926642,0.78380759267162
23,2,21,-0.36836764,-0.079087867,0.07454921599523806,-0.21419642366666664,-0.21419642366666664,-0.20411128,-0.7885945256735214,-0.28784475483688626
23,3,30,-0.31116282,0.27150883,0.13375412349808016,0.023627333583333333,0.023627333583333333,0.049843961500000006,0.10290305709375946,-0.5159614445344373
23,3,24,-0.16479171,0.31701637,0.14161573502759897,0.06977922279166666,0.06977922279166666,0.072639194,-1.1350182918138898,0.1136023682984558
23,4,30,-0.99892523,-0.94527372,0.012629260219137671,-0.9906908199999999,-0.9906908199999999,-0.9961233599999999,4.814841147311541,2.327250980810921
23,4,30,-0.9972352,-0.9207538,0.01888139793094341,-0.9867213316666666,-0.9867213316666666,-0.99436529,5.471110304193408,2.532042241813373
23,4,8,-0.99329449,-0.95713785,0.014312718590003921,-0.9793693425000001,-0.9793693425000001,-0.986040595,-1.5919118841540667,0.42867483009541835
23,5,30,-0.99807622,-0.9524259,0.013198839548184715,-0.9874709586666667,-0.9874709586666667,-0.9933995950000001,1.4782228232400243,1.6642584464144834
23,5,30,-0.99725609,-0.89078074,0.01958578093610715,-0.9847428186666668,-0.9847428186666668,-0.98984213,14.895428866105672,3.767790258780952
23,5,8,-0.99210384,-0.9666756,0.008452551923038445,-0.98028125125,-0.98028125125,-0.980482955,-1.274105820629066,0.15229769491160566
23,6,30,-0.9940789,-0.73014061,0.04928046397340752,-0.962614228,-0.962614228,-0.972487875,13.898614301971243,3.667034110797116
23,6,30,-0.98593326,-0.67786442,0.059442699272187975,-0.948314436,-0.948314436,-0.965013825,12.358696848093606,3.528889005553393
23,6,12,-0.97738213,-0.94633719,0.009181552995304813,-0.9632165191666665,-0.9632165191666665,-0.960786465,-0.8247758065781623,-0.10968198864251563
25,1,30,-0.68613932,-0.52408611,0.03939732865879842,-0.58827004,-0.58827004,-0.5773077799999999,-0.6144511360481304,-0.5028661178266275
25,1,30,-0.70970416,-0.57042416,0.03238445080183982,-0.6209874603333333,-0.6209874603333333,-0.615390935,0.778584206377881,-0.9860482218098432
25,1,14,-0.64698566,-0.48773972,0.045006271920294556,-0.5590589864285714,-0.5590589864285714,-0.558918765,-0.5948875633804267,-0.3733019164747258
25,2,30,-0.63073873,-0.38123423,0.059083184829531045,-0.4820437,-0.4820437,-0.48283713500000003,-0.15661182313254995,-0.3188964465800913
25,2,30,-0.58396696,-0.33882254,0.05674525211716076,-0.4429451746666667,-0.4429451746666667,-0.43730169,0.14043311091421318,-0.5508041734262707
25,2,5,-0.48693919,-0.38779722,0.035190335802375294,-0.427150152,-0.427150152,-0.41390581,-0.9587862202420769,-0.6471795994958983
25,3,30,-0.45526699,-0.08798474,0.0935185604978387,-0.298440719,-0.298440719,-0.32700517500000004,-0.7637399674151419,0.5774123540149454
25,3,28,-0.32299787,-0.057609699,0.0689850425634345,-0.20588145060714289,-0.20588145060714289,-0.2250753,-0.4484510669816957,0.6119542571976446
25,4,30,-0.99726722,-0.89507737,0.021682047791831496,-0.9893858653333333,-0.9893858653333333,-0.99584546,11.456192755793746,3.5738921763764147
25,4,30,-0.99822399,-0.96835718,0.0059433677239828404,-0.9935235769999999,-0.9935235769999999,-0.99553697,8.501654794796595,2.8485472858194396
25,4,5,-0.99767998,-0.99677841,0.0003230995092784914,-0.9971501180000001,-0.9971501180000001,-0.99705126,-1.1156116709212291,-0.5232527286145741
25,5,30,-0.9970193,-0.96345557,0.007861266083371671,-0.9906723103333334,-0.9906723103333334,-0.99474178,2.8767694703189193,1.770810474621986
25,5,30,-0.9985115,-0.92020048,0.014828350061328856,-0.9914185286666667,-0.9914185286666667,-0.9959097699999999,15.015320952315093,3.839724675840175
25,5,14,-0.99714974,-0.99431385,0.0009602451827764684,-0.9959331578571426,-0.9959331578571426,-0.996336405,-1.1618623062268258,0.5765346212541711
25,6,30,-0.99744357,-0.55477309,0.11811615651136655,-0.8767232096666666,-0.8767232096666666,-0.905671455,-0.17523090519439943,0.8331977318876057
25,6,30,-0.99186119,-0.71039305,0.07149113189863515,-0.9259829690000001,-0.9259829690000001,-0.945513345,1.978850988192712,1.7223185935432204
25,6,13,-0.99181993,-0.83514593,0.04962801206376952,-0.9449474807692307,-0.9449474807692307,-0.96240578,0.4379298628315951,1.3149502449659942
26,1,30,-0.54762547,-0.085100046,0.11762541527293545,-0.2940619952,-0.2940619952,-0.297555155,-0.7209997545795637,-0.042144721493163805
26,1,29,-0.46932153,-0.30196372,0.05167093785776216,-0.3878995265517241,-0.3878995265517241,-0.39762915,-1.2460542323892942,-0.007754785211884119
26,2,30,-0.28327104,-0.064572435,0.057079035049960196,-0.18017048656666665,-0.18017048656666665,-0.180074935,-0.8376537487193239,0.10327160041483692
26,2,25,-0.2867426,-0.048783687,0.05632631152716493,-0.15561071144000002,-0.15561071144000002,-0.15812222,0.03412905774467445,-0.4792824225884314
26,3,30,0.011203415,0.33642729,0.08377569926942229,0.15355827143333334,0.15355827143333334,0.160478615,-0.5992020134192728,0.2916610338623426
26,3,20,-0.11752938,0.40357453,0.13803312840825463,0.2045472169,0.2045472169,0.22123625,0.3642755896790022,-0.9726141697293098
26,4,30,-0.99620763,-0.70889205,0.07418478754422966,-0.9648912240000003,-0.9648912240000003,-0.9917897600000001,5.4265399647578345,2.668300379344036
26,4,30,-0.99861576,-0.87709359,0.02152315931932057,-0.991008229,-0.991008229,-0.99591932,23.165777517408916,4.936017224840193
26,4,18,-0.99728461,-0.87445136,0.027206752876205772,-0.9858331927777777,-0.9858331927777777,-0.99140138,12.614132765647481,3.7882728728207202
26,5,30,-0.99921788,-0.95089017,0.009578666870815404,-0.9927880763333333,-0.9927880763333333,-0.996777665,9.547670657216335,2.936706792911909
26,5,30,-0.99930328,-0.92367738,0.01485429192305476,-0.9924065863333333,-0.9924065863333333,-0.99724227,12.999521309560905,3.6239854097143844
26,5,14,-0.99949203,-0.98940051,0.003434073403549459,-0.9950923864285712,-0.9950923864285712,-0.995892355,-1.2768966017812207,0.4267673519986197
26,6,30,-0.99577117,-0.6073418,0.09010514613537181,-0.9600327503333332,-0.9600327503333332,-0.9844033400000001,9.837515072231406,3.403276561683017
26,6,30,-0.99598753,-0.672401,0.06475009174314687,-0.9688379749999999,-0.9688379749999999,-0.9884624099999999,12.806838015185035,3.650855049535714
26,6,16,-0.99415532,-0.97694117,0.004198468860699396,-0.988233255,-0.988233255,-0.9886345249999999,0.8665260731743762,0.9397894168457785
27,1,30,-0.44381909,-0.26767708,0.045758978305595645,-0.33784706066666664,-0.33784706066666664,-0.34208854,-0.36468660343260195,-0.37356862696842363
27,1,27,-0.44701159,-0.23536277,0.04447612608879213,-0.3602850048148148,-0.3602850048148148,-0.36713165,0.8315011298590984,0.7931074097513009
27,2,30,-0.36314615,-0.1934611,0.03632617525515328,-0.263776226,-0.263776226,-0.25971377500000004,0.6415720600369754,-0.689392997642433
27,2,21,-0.40440671,-0.28721979,0.035404756416600215,-0.3406728633333333,-0.3406728633333333,-0.33221775,-1.2617368637797495,-0.22893397015578015
27,3,30,0.032051233,0.4563582,0.12001718258684775,0.19467843349999997,0.19467843349999997,0.18573824500000002,-0.6235823260264794,0.5495692165328224
27,3,14,-0.10957543,0.29777422,0.1018739149738656,0.10896988307142856,0.10896988307142856,0.1023981235,-0.056998764611310815,-0.31925760650466917
27,4,30,-0.99770582,-0.81543748,0.0323456097832947,-0.986543894,-0.986543894,-0.995386245,23.10865240122817,4.919977698950989
27,4,30,-0.99929538,-0.89016266,0.01984109134206342,-0.9893338760000001,-0.9893338760000001,-0.994988095,17.923559591039,4.227515978238262
27,4,10,-0.99645367,-0.96858358,0.00815965662210267,-0.9924274439999999,-0.9924274439999999,-0.9955000599999999,4.317157969377427,2.4421012854690853
27,5,30,-0.99849976,-0.93554089,0.01115164253705035,-0.993594756,-0.993594756,-0.99627278,21.500486674630054,4.691681691459154
27,5,30,-0.99864341,-0.97695517,0.004067048466489743,-0.9957157563333332,-0.9957157563333332,-0.99668263,12.873120310441168,3.5765257991901622
27,5,20,-0.99665245,-0.93333876,0.01840532505204851,-0.9838405655000001,-0.9838405655000001,-0.9918909300000001,1.3804304403921934,1.6762495479223154
27,6,30,-0.99562305,-0.76405853,0.04308109109222156,-0.9801075913333334,-0.9801075913333334,-0.99340377,18.17647808719707,4.260468000657148
27,6,30,-0.99451887,-0.83791027,0.032278762412419885,-0.9770106839999999,-0.9770106839999999,-0.9868942700000001,10.74541718839789,3.415421876211449
27,6,14,-0.98690017,-0.95486404,0.007817278998273855,-0.9780095050000001,-0.9780095050000001,-0.9795683850000001,2.8875474714724945,1.793159128593416
28,1,30,-0.48786054,-0.17563776,0.07680093904695873,-0.3485099913333334,-0.3485099913333334,-0.334830725,-0.7039161424179627,-0.13356151577329065
28,1,24,-0.32958044,-0.12716972,0.0473846587690442,-0.22362043583333335,-0.22362043583333335,-0.218630405,-0.0006211435962311107,-0.1930747195854347
28,2,30,-0.35894185,-0.14263471,0.050831250356582744,-0.27408942999999997,-0.27408942999999997,-0.28491761,0.13280332803084205,0.7287342955118105
28,2,21,-0.27082662,-0.099623885,0.051976413819183484,-0.19630957357142856,-0.19630957357142856,-0.2032752,-1.0550097156089797,0.32425135881291317
28,3,30,-0.16274265,0.21723731,0.09574894259783398,0.056005098846666664,0.056005098846666664,0.061984366,-0.1214932826276609,-0.7228320969915359
28,3,16,0.11269028,0.42358544,0.07632261301680203,0.2564149925,0.2564149925,0.233914215,0.19486825717300915,0.6688833036978731
28,4,30,-0.99641471,-0.92848774,0.017947922974171564,-0.9792814266666666,-0.9792814266666666,-0.98752816,1.2881210664268101,1.534364337948641
28,4,30,-0.99503239,-0.95780422,0.011546064697284229,-0.9832663826666668,-0.9832663826666668,-0.99024844,-0.7856372619233074,0.7958372191782285
28,4,12,-0.99621732,-0.98923165,0.0022575114703552177,-0.9932673175000001,-0.9932673175000001,-0.993550945,-1.2910112493657762,0.15131780793137195
28,5,30,-0.99767582,-0.95103215,0.011799464996646738,-0.9833400453333333,-0.9833400453333333,-0.9861483499999999,0.6863338083979165,1.1510711913561988
28,5,30,-0.99275866,-0.88854627,0.026709675163364203,-0.9635616730000002,-0.9635616730000002,-0.96969143,0.9003524397603693,1.246722440405655
28,5,19,-0.9967998,-0.98639506,0.002918078864873814,-0.9913205736842103,-0.9913205736842103,-0.99088002,-0.881928404858519,-0.06803975258473832
28,6,30,-0.99753439,-0.85621309,0.02837023824161061,-0.9685096386666667,-0.9685096386666667,-0.970228525,6.051936827611581,2.2099791612532096
28,6,30,-0.99794195,-0.93143146,0.014362294850484469,-0.9840897926666666,-0.9840897926666666,-0.987410135,4.44441231003771,2.0628359808812218
28,6,20,-0.99221185,-0.79284293,0.04315749648084636,-0.9466540349999999,-0.9466540349999999,-0.95945636,6.104162184165496,2.6350306646203148
29,1,30,-0.2666837,-0.097972212,0.04373036408638076,-0.19024529573333332,-0.19024529573333332,-0.20740846000000002,-0.5893160828340371,0.6812381217100084
29,1,23,-0.26441391,-0.024613427,0.06677980429971812,-0.1535892156521739,-0.1535892156521739,-0.16164844,-0.9228481920884999,0.267367441353203
29,2,30,-0.25466907,0.023363874,0.07258775760177295,-0.11016814051666665,-0.11016814051666665,-0.124597155,-0.9868048189367133,0.19449344289324028
29,2,19,-0.15516849,0.044378869,0.047197641254586024,-0.04982958294736842,-0.04982958294736842,-0.03878175,-0.05422398550538876,-0.35706573862334356
29,3,30,-0.046727599,0.40255549,0.092389979933453,0.15474482693333336,0.15474482693333336,0.15893339,0.8169827237611766,-0.023171138255992103
29,3,18,0.07288818,0.30653284,0.06415509578530004,0.18844822833333333,0.18844822833333333,0.17893742,-0.8944990025974935,0.1512779278319968
29,4,30,-0.99803257,-0.87907863,0.022727469318096365,-0.9886315043333336,-0.9886315043333336,-0.9948636500000001,15.550568940890216,3.9795409114890097
29,4,30,-0.99806659,-0.93087467,0.01247734010013879,-0.9928585346666668,-0.9928585346666668,-0.9956794550000001,17.652410366227517,4.255736883861637
29,5,30,-0.99897616,-0.98043993,0.00489862814143144,-0.9954874539999999,-0.9954874539999999,-0.9973695899999999,3.4368859726396472,2.144556681587368
29,5,30,-0.99934178,-0.96718399,0.00551082071862243,-0.9961513086666666,-0.9961513086666666,-0.99743687,22.4593214540422,4.816862239927137
29,5,5,-0.99969892,-0.99829317,0.0004913203390701707,-0.999059684,-0.999059684,-0.99918735,-1.1762607609580753,0.3156534250036826
29,6,30,-0.99713411,-0.85029619,0.03167432674764527,-0.983503648,-0.983503648,-0.9934620750000001,9.403861824235019,3.2112515615798984
29,6,30,-0.99559369,-0.838042,0.037019348501447794,-0.9816148543333333,-0.9816148543333333,-0.992987465,9.642867057327464,3.3663962023767446
29,6,9,-0.99630623,-0.99452456,0.0005785033083828067,-0.9952882511111112,-0.9952882511111112,-0.99537762,-1.1403186809784305,-0.16427955262743663
30,1,30,-0.47777088,-0.33159494,0.033441618244730055,-0.40385377333333333,-0.40385377333333333,-0.40805163,-0.30482667814522024,0.10861340205726057
30,1,30,-0.41636912,-0.16013788,0.06243848631964238,-0.2978313763333334,-0.2978313763333334,-0.30536675,-0.3770313106356311,0.46157111281122537
30,1,5,-0.36629316,-0.25574951,0.038200228314745455,-0.29301468,-0.29301468,-0.27811672,-0.09752257895494543,-1.1952181654392018
30,2,30,-0.54277071,-0.34834411,0.04711632454298306,-0.43249444699999995,-0.43249444699999995,-0.422683715,-0.47641523782365436,-0.27330720463391334
30,2,30,-0.4271111,-0.17695387,0.07117103154082129,-0.28902114566666665,-0.28902114566666665,-0.284467485,-0.957307548149426,-0.3231593009169849
30,2,5,-0.26927044,-0.19538652,0.024466562015438457,-0.227464622,-0.227464622,-0.21913944,-0.6953003517053484,-0.5349132590956431
30,3,30,-0.3182149,-0.025575427,0.06741394410124664,-0.18299542296666665,-0.18299542296666665,-0.19692641,0.34002719832253936,0.47251774427079557
30,3,30,-0.13581511,0.37784419,0.12949272575833257,0.056816623466666674,0.056816623466666674,0.059720954,-0.24177134659440824,0.6983062590776644
30,3,2,0.073705331,0.12989904,0.028096854499999997,0.1018021855,0.1018021855,0.1018021855,-1.9999999999999998,-7.637604962842253e-16
30,4,30,-0.99971749,-0.79745051,0.04591694371322213,-0.9756795936666666,-0.9756795936666666,-0.995155725,7.181170660353146,2.8101669591615344
30,4,30,-0.99894625,-0.9637672,0.008006644272535222,-0.9907374529999999,-0.9907374529999999,-0.99299532,3.9899545168295765,2.042431415827048
30,4,2,-0.99616129,-0.99593745,0.00011191999999998758,-0.9960493699999999,-0.9960493699999999,-0.9960493699999999,-2.0,-1.4879782888334851e-12
30,5,30,-0.99839483,-0.89315196,0.028615046468062833,-0.9778106990000001,-0.9778106990000001,-0.98952906,2.618788065788684,1.8591103403518108
30,5,29,-0.99677519,-0.91561578,0.02214144425416353,-0.9772994903448277,-0.9772994903448277,-0.98734066,1.3071535655349926,1.5108624650764415
30,6,30,-0.99720275,-0.92182488,0.01916698416496263,-0.9766850829999999,-0.9766850829999999,-0.9834239650000001,0.4952627977907924,1.11071598121091
30,6,30,-0.99709013,-0.85404211,0.033854326568288726,-0.9728743426666667,-0.9728743426666667,-0.988541425,3.3446070524400886,1.9288886171276374
30,6,10,-0.99501732,-0.9656303,0.0103041259928491,-0.9858593310000001,-0.9858593310000001,-0.99041519,-0.5471645838726538,1.031895375090943
